Timestamp,Temperature,Humidity,Light,CO2,PIR,Microphone,Occupancy_Label,noise_mean,noise_min,co2_mean,co2_delta,co2_delta_mean,co2_variance,light_mean,light_variance,light_std,light_delta,temp_mean,humidity_mean,temp_delta,pir_sum,pir_max,pir_rolling_mean,hour
2026-01-06 00:40:41,21.0,45.9,99,400,0,0.0012670191,0,0.0014021185000000001,0.0012670191,400.0,0.0,0.0,0.0,97.0,8.0,2.8284271247461903,4.0,21.0,45.9,0.0,1.0,1.0,0.5,0
2026-01-06 00:40:43,21.0,45.9,100,400,0,0.0010922037,0,0.0012988135666666667,0.0010922037,400.0,0.0,0.0,0.0,98.0,7.0,2.6457513110645907,1.0,21.0,45.9,0.0,1.0,1.0,0.3333333333333333,0
2026-01-06 00:40:45,21.0,45.9,95,400,1,0.0011052539,0,0.00125042365,0.0010922037,400.0,0.0,0.0,0.0,97.25,6.916666666666667,2.6299556396765835,-5.0,21.0,45.9,0.0,2.0,1.0,0.5,0
2026-01-06 00:40:47,21.0,45.9,802,400,0,0.000972171,0,0.0011947731199999998,0.000972171,400.0,0.0,0.0,0.0,238.2,99339.7,315.1820109079831,707.0,21.0,45.9,0.0,2.0,1.0,0.4,0
2026-01-06 00:40:49,21.0,45.9,813,400,0,0.0009129851,0,0.0010699265599999998,0.0009129851,400.0,0.0,0.0,0.0,381.8,151035.7,388.63311747713936,11.0,21.0,45.9,0.0,1.0,1.0,0.2,0
2026-01-06 00:40:51,21.0,45.9,811,400,0,0.001117016,0,0.0010399259399999999,0.0009129851,400.0,0.0,0.0,0.0,524.2,151747.7,389.5480714879744,-2.0,21.0,45.9,0.0,1.0,1.0,0.2,0
2026-01-06 00:40:53,21.1,45.9,809,400,0,0.0013780264,0,0.00109709048,0.0009129851,400.0,0.0,0.0,0.0,666.0,101905.0,319.22562553780045,-2.0,21.02,45.9,0.10000000000000142,1.0,1.0,0.2,0
2026-01-06 00:40:55,21.0,45.9,808,400,0,0.0012365917,0,0.00112335804,0.0009129851,400.0,0.0,0.0,0.0,808.6,17.300000000000004,4.159326868617085,-1.0,21.02,45.9,-0.10000000000000142,0.0,0.0,0.0,0
2026-01-06 00:40:57,21.1,45.9,808,400,0,0.0010721389,0,0.00114335162,0.0009129851,400.0,0.0,0.0,0.0,809.8,4.699999999999932,2.1679483388678644,0.0,21.04,45.9,0.10000000000000142,0.0,0.0,0.0,0
2026-01-06 00:40:59,21.1,45.9,807,400,0,0.0010829475,0,0.0011773441000000001,0.0010721389,400.0,0.0,0.0,0.0,808.6,2.2999999999998977,1.5165750888102765,-1.0,21.060000000000002,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:01,21.1,45.9,806,400,0,0.0010430107,0,0.00116254304,0.0010430107,400.0,0.0,0.0,0.0,807.6,1.299999999999926,1.1401754250991056,-1.0,21.080000000000002,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:03,21.1,45.9,806,400,0,0.0011125255,0,0.00110944286,0.0010430107,400.0,0.0,0.0,0.0,807.0,0.999999999999936,0.999999999999968,0.0,21.080000000000002,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:05,21.1,45.9,805,400,0,0.00117788,0,0.00109770052,0.0010430107,400.0,0.0,0.0,0.0,806.4,1.299999999999926,1.1401754250991056,-1.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:07,21.1,45.9,805,400,0,0.0012149974,0,0.00112627222,0.0010430107,400.0,0.0,0.0,0.0,805.8,0.6999999999999034,0.8366600265340178,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:09,21.1,45.9,812,400,0,0.001238076,0,0.00115729792,0.0010430107,400.0,0.0,0.0,0.0,806.8,8.69999999999996,2.9495762407505186,7.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:11,21.1,45.9,813,400,0,0.0009268625,0,0.0011340682800000002,0.0009268625,400.0,0.0,0.0,0.0,808.2,15.699999999999903,3.9623225512317775,1.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:13,21.1,45.9,813,400,0,0.0009857762,0,0.0011087184200000001,0.0009268625,400.0,0.0,0.0,0.0,809.6,17.799999999999848,4.219004621945779,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:15,21.1,45.9,813,400,0,0.0012791253,0,0.00112896748,0.0009268625,400.0,0.0,0.0,0.0,811.2,12.19999999999979,3.492849839314566,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:17,21.0,45.9,813,400,0,0.001101899,0,0.0011063478,0.0009268625,400.0,0.0,0.0,0.0,812.8,0.19999999999970441,0.44721359549962747,0.0,21.080000000000002,45.9,-0.10000000000000142,0.0,0.0,0.0,0
2026-01-06 00:41:19,21.1,45.9,813,400,0,0.0009598047,0,0.0010506935400000001,0.0009268625,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.080000000000002,45.9,0.10000000000000142,0.0,0.0,0.0,0
2026-01-06 00:41:21,21.1,45.9,813,400,0,0.0010309033,0,0.0010715017000000001,0.0009598047,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.080000000000002,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:23,21.1,45.9,813,400,0,0.0013064,0,0.00113562646,0.0009598047,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.080000000000002,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:25,21.1,45.9,813,400,0,0.0012119149,0,0.00112218438,0.0009598047,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.080000000000002,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:27,21.1,45.9,813,400,0,0.0011285782,0,0.0011275202200000001,0.0009598047,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:29,21.1,45.9,813,400,0,0.0011829967,0,0.00117215862,0.0010309033,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:31,21.1,45.9,813,400,0,0.0012147309,0,0.00120892414,0.0011285782,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:33,21.1,45.9,813,400,0,0.0010051335,0,0.00114867084,0.0010051335,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:35,21.1,45.9,813,400,0,0.0011837961,0,0.00114304708,0.0010051335,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:37,21.1,45.9,813,400,0,0.001518187,0,0.00122096884,0.0010051335,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:39,21.1,45.9,813,400,0,0.0010288155,0,0.0011901326,0.0010051335,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:41,21.1,45.9,813,400,0,0.0011618647,0,0.00117955936,0.0010051335,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:43,21.1,45.9,813,400,0,0.0013007114,0,0.00123867494,0.0010288155,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:45,21.1,45.9,813,400,0,0.0012999031,0,0.0012618963400000001,0.0010288155,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:47,21.1,45.9,813,400,0,0.0012515534,0,0.0012085696200000002,0.0010288155,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:49,21.1,45.9,813,400,0,0.0016179893,0,0.0013264043800000002,0.0011618647,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:51,21.1,45.9,813,400,0,0.0013040372,0,0.00135483888,0.0012515534,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:53,21.1,45.9,813,400,0,0.0012218759,0,0.00133907178,0.0012218759,400.0,0.0,0.0,0.0,813.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:55,21.1,45.9,812,400,0,0.0012605924,0,0.00133120964,0.0012218759,400.0,0.0,0.0,0.0,812.8,0.19999999999970441,0.44721359549962747,-1.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:57,21.1,45.9,813,400,0,0.0011380988,0,0.00130851872,0.0011380988,400.0,0.0,0.0,0.0,812.8,0.19999999999970441,0.44721359549962747,1.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:41:59,21.1,45.9,812,400,0,0.0012986874,0,0.00124465834,0.0011380988,400.0,0.0,0.0,0.0,812.6,0.29999999999970584,0.5477225575048976,-1.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:01,21.1,45.9,812,400,0,0.0012574157,0,0.0012353340399999999,0.0011380988,400.0,0.0,0.0,0.0,812.4,0.29999999999970584,0.5477225575048976,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:03,21.1,45.9,812,400,0,0.0011135065,0,0.0012136601599999999,0.0011135065,400.0,0.0,0.0,0.0,812.2,0.19999999999970441,0.44721359549962747,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:05,21.1,45.9,812,400,0,0.0009964289,0,0.00116082746,0.0009964289,400.0,0.0,0.0,0.0,812.2,0.19999999999970441,0.44721359549962747,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:07,21.1,45.9,812,400,0,0.0011381193,0,0.0011608315600000001,0.0009964289,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:09,21.1,45.9,812,400,0,0.0021941906,0,0.0013399322,0.0009964289,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:11,21.1,45.9,812,400,0,0.0013481333,0,0.00135807572,0.0009964289,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:13,21.1,45.9,812,400,0,0.0009652501,0,0.00132842444,0.0009652501,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:15,21.1,45.9,812,400,0,0.001014302,0,0.00133199906,0.0009652501,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:17,21.1,45.9,812,400,0,0.0010698838,0,0.0013183519599999998,0.0009652501,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:19,21.1,45.9,812,400,0,0.0009721429,0,0.00107394242,0.0009652501,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:21,21.1,45.9,812,400,0,0.00087987346,0,0.000980290452,0.00087987346,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:23,21.1,45.9,812,400,0,0.0014925061,0,0.0010857416519999999,0.00087987346,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:25,21.1,45.9,812,400,0,0.0012781415,0,0.0011385095520000002,0.00087987346,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:27,21.1,45.9,812,400,0,0.001281769,0,0.0011808865920000002,0.00087987346,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:29,21.1,45.9,812,400,0,0.0012142081,0,0.001229299632,0.00087987346,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:31,21.1,45.9,812,400,0,0.0014117496,0,0.00133567486,0.0012142081,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:33,21.1,45.9,812,400,0,0.0010923033,0,0.0012556343000000001,0.0010923033,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:35,21.1,45.9,812,400,0,0.0013648855,0,0.0012729831000000001,0.0010923033,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:37,21.1,45.9,812,400,0,0.0013572696,0,0.00128808322,0.0010923033,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:39,21.1,45.9,812,400,0,0.00087589404,0,0.001220420408,0.00087589404,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:41,21.1,45.9,812,400,0,0.0012290864,0,0.001183887768,0.00087589404,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:43,21.1,45.9,812,400,0,0.0015873223,0,0.001282891568,0.00087589404,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:45,21.1,45.9,812,400,0,0.0014019591,0,0.001290306288,0.00087589404,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:47,21.1,45.9,812,400,0,0.0015381037,0,0.001326473108,0.00087589404,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:49,21.1,45.8,812,400,0,0.0013606137,0,0.00142341704,0.0012290864,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:51,21.1,45.9,812,400,0,0.0013621253,0,0.00145002482,0.0013606137,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.88,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:53,21.1,45.9,812,400,0,0.0016797777,0,0.0014685159,0.0013606137,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.88,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:55,21.1,45.8,812,400,0,0.0013440402,0,0.00145693212,0.0013440402,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.86,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:57,21.1,45.9,812,400,0,0.001786167,0,0.00150654478,0.0013440402,400.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,21.1,45.86,0.0,0.0,0.0,0.0,0
2026-01-06 00:42:59,21.1,45.9,811,400,0,0.0012343498,0,0.001481292,0.0012343498,400.0,0.0,0.0,0.0,811.8,0.19999999999970441,0.44721359549962747,-1.0,21.1,45.88,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:01,21.1,45.9,811,400,0,0.0012995384,0,0.00146877462,0.0012343498,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:03,21.1,45.9,812,400,0,0.0012644678,0,0.00138571264,0.0012343498,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,1.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:05,21.1,45.9,812,400,0,0.0011732199,0,0.00135154858,0.0011732199,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:07,21.1,45.8,811,400,0,0.0013269552,0,0.0012597062200000002,0.0011732199,400.0,0.0,0.0,0.0,811.4,0.29999999999970584,0.5477225575048976,-1.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:09,21.1,45.9,812,400,0,0.0010500285,0,0.00122284196,0.0010500285,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,1.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:11,21.1,45.9,812,400,0,0.0011618421,0,0.0011953026999999999,0.0010500285,400.0,0.0,0.0,0.0,811.8,0.19999999999970441,0.44721359549962747,0.0,21.1,45.88,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:13,21.1,45.9,811,400,0,0.0011718157,0,0.00117677228,0.0010500285,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,-1.0,21.1,45.88,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:15,21.1,45.9,811,400,0,0.0013765256,0,0.00121743342,0.0010500285,400.0,0.0,0.0,0.0,811.4,0.29999999999970584,0.5477225575048976,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:17,21.1,45.9,812,400,0,0.001206188,0,0.0011932799800000002,0.0010500285,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,1.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:19,21.1,45.9,812,400,0,0.0012565152,0,0.00123457732,0.0011618421,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:21,21.1,45.9,812,400,0,0.0012036664,0,0.00124294218,0.0011718157,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:23,21.1,45.9,811,400,0,0.0013188354,0,0.00127234612,0.0012036664,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,-1.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:25,21.1,45.9,811,400,0,0.0014168106,0,0.00128040312,0.0012036664,400.0,0.0,0.0,0.0,811.6,0.29999999999970584,0.5477225575048976,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:27,21.1,45.9,811,400,0,0.0011565964,0,0.0012704848,0.0011565964,400.0,0.0,0.0,0.0,811.4,0.29999999999970584,0.5477225575048976,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:29,21.1,45.9,811,400,0,0.0013617267,0,0.0012915270999999998,0.0011565964,400.0,0.0,0.0,0.0,811.2,0.19999999999970441,0.44721359549962747,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:31,21.1,45.9,811,400,0,0.0014202644,0,0.0013348467,0.0011565964,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:33,21.1,45.9,811,400,0,0.0012152565,0,0.0013141309200000002,0.0011565964,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:35,21.1,45.9,811,400,0,0.0013248979,0,0.00129574838,0.0011565964,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:37,21.1,45.9,811,400,0,0.0011465303,0,0.00129373516,0.0011465303,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.9,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:39,21.1,45.8,811,400,0,0.0013003091,0,0.0012814516400000001,0.0011465303,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:41,21.1,45.9,811,400,0,0.0013056614,0,0.00125853104,0.0011465303,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.88,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:43,21.1,45.8,811,400,0,0.0010245393,0,0.0012203876,0.0010245393,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.86,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:45,21.1,45.9,811,400,0,0.0010974635,0,0.00117490072,0.0010245393,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.86,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:47,21.1,45.9,811,400,0,0.0013675124,0,0.00121909714,0.0010245393,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.86,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:49,21.1,45.9,801,400,0,0.0013420819,0,0.0012274516999999999,0.0010245393,400.0,0.0,0.0,0.0,809.0,19.999999999999716,4.472135954999548,-10.0,21.1,45.88,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:51,21.1,45.9,801,400,0,0.0012905708,0,0.00122443358,0.0010245393,400.0,0.0,0.0,0.0,807.0,29.999999999999716,5.477225575051635,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:53,21.1,45.8,801,400,0,0.0012824388,0,0.00127601348,0.0010974635,400.0,0.0,0.0,0.0,805.0,29.999999999999716,5.477225575051635,0.0,21.1,45.879999999999995,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:55,21.1,45.9,801,400,0,0.0012986487,0,0.00131625052,0.0012824388,400.0,0.0,0.0,0.0,803.0,19.999999999999716,4.472135954999548,0.0,21.1,45.88,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:57,21.1,45.8,801,400,0,0.0015760403,0,0.0013579561,0.0012824388,400.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,21.1,45.86,0.0,0.0,0.0,0.0,0
2026-01-06 00:43:59,21.1,45.8,802,400,0,0.0012472946,0,0.0013389986400000001,0.0012472946,400.0,0.0,0.0,0.0,801.2,0.19999999999970441,0.44721359549962747,1.0,21.1,45.839999999999996,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:01,21.1,45.8,811,400,0,0.0011734844,0,0.00131558136,0.0011734844,400.0,0.0,0.0,0.0,803.2,19.19999999999959,4.381780460041282,9.0,21.1,45.82,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:03,21.1,45.8,811,400,0,0.0009884897,0,0.00125679154,0.0009884897,400.0,0.0,0.0,0.0,805.2,28.199999999999477,5.310367218940653,0.0,21.1,45.82,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:05,21.1,45.8,811,400,0,0.0010716204,0,0.0012113858799999999,0.0009884897,400.0,0.0,0.0,0.0,807.2,27.199999999999363,5.215361924162058,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:07,21.1,45.8,811,400,0,0.0010562312,0,0.00110742406,0.0009884897,400.0,0.0,0.0,0.0,809.2,16.19999999999925,4.024922359499528,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:09,21.1,45.8,811,400,0,0.0012591456,0,0.00110979426,0.0009884897,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:11,21.1,45.8,811,400,0,0.001223309,0,0.0011197591799999998,0.0009884897,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:13,21.1,45.8,811,400,0,0.00101526,0,0.00112511324,0.00101526,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:15,21.1,45.9,811,400,0,0.0013536747,0,0.0011815241,0.00101526,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.82,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:17,21.1,45.8,811,400,0,0.001118217,0,0.00119392126,0.00101526,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.81999999999999,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:19,21.1,45.8,811,400,0,0.001191637,0,0.00118041954,0.00101526,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.82,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:21,21.1,45.8,811,400,0,0.0013152506,0,0.0011988078600000001,0.00101526,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.81999999999999,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:23,21.1,45.8,811,400,0,0.0009947323,0,0.00119470232,0.0009947323,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.82,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:25,21.1,45.8,811,400,0,0.0011998963,0,0.00116394664,0.0009947323,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:27,21.1,45.8,811,400,0,0.0010676533,0,0.0011538339000000002,0.0009947323,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:29,21.1,45.8,811,400,0,0.0011249344,0,0.00114049338,0.0009947323,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:31,21.1,45.8,811,400,0,0.0013386318,0,0.00114516962,0.0009947323,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:33,21.1,45.8,811,400,0,0.0013467581,0,0.00121557478,0.0010676533,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.8,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:35,21.1,45.7,811,400,0,0.0011420855,0,0.00120401262,0.0010676533,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.779999999999994,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:37,21.1,45.8,811,400,0,0.0011570989,0,0.0012219017400000001,0.0011249344,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.779999999999994,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:39,21.1,45.8,811,400,0,0.0011094118,0,0.0012187972200000002,0.0011094118,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.779999999999994,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:41,21.1,45.8,811,400,0,0.001581781,0,0.00126742706,0.0011094118,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.779999999999994,0.0,0.0,0.0,0.0,0
2026-01-06 00:44:43,21.1,45.8,811,400,0,0.0015609568,0,0.0013102667999999999,0.0011094118,400.0,0.0,0.0,0.0,811.0,0.0,0.0,0.0,21.1,45.779999999999994,0.0,0.0,0.0,0.0,0
